store_id,total_sales
0,901.691
1,65355.443
2,901.691
3,901.691
4,901.691
5,901.691
6,901.691
7,3293.5
8,19115.085
9,19982.97
10,901.691
11,17403.356
12,901.691
13,901.691
14,901.691
15,901.691
16,26075.411
17,901.691
18,901.691
19,901.691
20,901.691
21,10227.431
22,47656.648
23,90077.764
24,18292.393
25,25810.803
26,901.691
27,121984.907
28,901.691
29,9344.751
30,901.691
31,415685.376
32,31150.486
33,901.691
34,138086.204
35,901.691
36,9340.176
37,33436.101
38,297385.465
39,35560.579
40,3042.125
41,43678.966
42,762287.023
43,14116.536
44,10728.989
45,32549.047
46,25803.587
47,3454.602
48,1141.56
49,32631.101
50,901.691
51,43073.463
52,6817.999
53,1141.56
54,1140267.765
55,1443.397
56,313718.752
57,10011.748
58,1339.727
59,901.691
60,901.691
61,25080.285
62,5229.991
63,901.691
64,38464.147
65,901.691
66,901.691
67,131341.707
68,901.691
69,15369.783
70,12973.532
71,901.691
72,35661.304
73,901.691
74,83907.836
75,901.691
76,901.691
77,750276.108
78,48461.592
79,22670.135
80,703575.583
81,26869.607
82,901.691
83,25794.267
84,4210.975
85,65652.76
86,901.691
87,901.691
88,901.691
89,901.691
90,13600.781
91,8724.055
92,901.691
93,11309.448
94,62461.107
95,901.691
96,901.691
97,14377.585
98,901.691
99,37609.556
100,901.691
101,753792.751
102,8867.181
103,901.691
104,9005.223
105,901.691
106,46973.017
107,901.691
108,19761.119
109,46357.04
110,901.691
111,901.691
112,901.691
113,560041.606
114,9138.247
115,22425.698
116,901.691
117,11997.529
118,23481.856
119,901.691
120,901.691
121,901.691
122,884872.215
123,901.691
124,3680.349
125,615752.378
126,901.691
127,9957.855
128,1441.663
129,46846.49
130,8748.396
131,901.691
132,901.691
133,901.691
134,24905.508
135,901.691
136,10487.758
137,901.691
138,901.691
139,27544.207
140,901.691
141,901.691
142,1275.953
143,901.691
144,901.691
145,18287.405
146,6480.922
147,16452.176
148,131109.436
149,116911.252
150,901.691
151,901.691
152,416428.011
153,742277.768
154,82074.311
155,65837.087
156,1383.727
157,901.691
158,26794.073
159,80012.859
160,901.691
161,29580.381
162,901.691
163,901.691
164,14107.329
165,901.691
166,21683.209
167,901.691
168,26293.083
169,86771.806
170,901.691
171,901.691
172,901.691
173,12262.222
174,409628.628
175,901.691
176,901.691
177,901.691
178,901.691
179,901.691
180,901.691
181,901.691
182,901.691
183,901.691
184,1569.517
185,901.691
186,901.691
187,4627.562
188,41004.9
189,9515.87
190,901.691
191,901.691
192,48922.484
193,901.691
194,901.691
195,901.691
196,901.691
197,901.691
198,901.691
199,1141.56
